forma|tamaño imagen|real|user|sys|cpuwall
Normal DYV|2048|1.0772628784|1.0760000000|0.0000000000|99.8827697080
Normal DYV|512|0.0587611198|0.0560000000|0.0000000000|95.3011109218
Normal DYV|1024|0.2503259182|0.2520000000|0.0000000000|100.6687608756
Clasica|2048|0.1111581326|0.1120000000|0.0000000000|100.7573601927
Clasica|512|0.0041480064|0.0040000000|0.0000000000|96.4318657317
Clasica|1024|0.0234391689|0.0200000000|0.0000000000|85.3272573771
Hilos DYV|2048|0.6593420506|2.1280000000|0.0040000000|323.3526510578
Hilos DYV|512|0.0339918137|0.1120000000|0.0000000000|329.4910978313
Hilos DYV|1024|0.1458640099|0.5120000000|0.0000000000|351.0118777767
